,cod_propiedad,tipo_propiedad,info_general,nombre_propiedad,precio_a,precio_b,n_dormitorios,n_banos,sup_terreno,sup_util,sup_construida,aval_fiscal,fecha_publicacion,fecha_plusvalia,valor_plusvalia,latitud,longitud
710,Código: Add1056623,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,"Oportunidad, San Sebastián con Av. Presidente Riesco Metro El Golf",$ 700.000,"UF 23,71",2,2,76 m²,73 m²,73 m²,74.925.540,23-04-2021,2020 1ºSem,82,-33.4117197,-70.6007893
711,Código: 202006725,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,El Golf,$ 950.000,"UF 32,17",3,2,,135 m²,155 m²,171.788.264,28-05-2021,2020 1ºSem,82,-33.4129,-70.6007
712,,,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Luz,UF 30,$ 885.884,2,2,,75 m²,95 m²,96.153.494,05-04-2021,2020 1ºSem,82,-33.4105,-70.6016
713,Código: 202142773,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Luz con Presidente Riesco,$ 550.000,"UF 18,63",1,1,,65 m²,80 m²,5.087.026,08-05-2021,2020 1ºSem,82,-33.4104,-70.6015
714,Código: 53243,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Isidora Goyenechea/Presidente Riesco,$ 400.000,"UF 13,55",1,1,,33 m²,,36.220.178,15-06-2021,2020 1ºSem,82,-33.4146,-70.6001
715,,,,,,,:dormitoriosText:,2,,87 m²,87 m²,84.023.766,24-06-2021,,,-33.4115,-70.6017
716,Código: 202041592,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Las Torcazas / Presidente Riesco,UF 89,$ 2.628.123,3,4,,216 m²,270 m²,,13-08-2019,2020 1ºSem,88,-33.4121,-70.5891
717,,,,,,,,,,,,,,,,,
718,Código: 20659,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Alsacia,$ 625.000,"UF 21,17",1,1,,50 m²,55 m²,,11-02-2021,2020 1ºSem,88,-33.413,-70.5894
719,Código: 1576977,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,"Callao, metro Alcántara. Tour virtual",$ 1.200.000,"UF 40,64",3,3,,97 m²,"117,8 m²",116.212.302,30-04-2021,2020 1ºSem,88,-33.4171,-70.5896
720,,,:direccion: Ver ubicación,callao,UF 50,$ 1.476.474,3,3,,117 m²,140 m²,142.513.017,26-04-2021,2020 1ºSem,88,-33.4163,-70.5883
721,Código: 202008849,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,el golf,$ 450.000,"UF 15,24",1,1,,45 m²,45 m²,48.358.563,28-05-2021,2020 1ºSem,88,-33.4164,-70.588
722,Código: 202005240,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,"CLÁSICO Y ESPACIOSO IDEAL PARA FAMILIA NUMEROSA, ACCESO DIFERENCIADO PARA SERVICIO",$ 1.750.000,"UF 59,26",5,5,,235 m²,260 m²,265.105.043,24-03-2020,2020 1ºSem,88,-33.4121,-70.5876
723,Código: 202005227,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Metro Alcantara,UF 24,$ 708.707,1,1,,58 m²,66 m²,59.717.825,18-03-2020,2020 1ºSem,88,-33.4127,-70.5898
724,Código: 202057577,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,METRO ESCUELA MILITAR,$ 330.000,"UF 11,18",1,1,,36 m²,36 m²,23.420.705,24-04-2020,2020 1ºSem,88,-33.4155,-70.5844
725,Código: 202050927,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Alsacia/Metro Alcantara,UF 42,$ 1.240.238,2,2,,"72,1 m²","85,7 m²",98.789.357,07-03-2020,2020 1ºSem,88,-33.4127,-70.5898
726,Código: 202375327,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Las Torcazas,UF 80,$ 2.362.358,4,5,,300 m²,300 m²,440.262.280,05-04-2021,2020 1ºSem,88,-33.4134,-70.5898
727,Código: 1573560,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Metro Alcántara / Todo incluído,$ 690.000,"UF 23,37",1,1,,48 m²,57 m²,59.580.383,30-05-2021,2020 1ºSem,88,-33.4127,-70.5898
728,Código: 202006619,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Presidente Riesco / Vista Club de Golf,UF 70,$ 2.067.063,3,3,,300 m²,350 m²,,24-05-2021,2020 1ºSem,87,-33.4111,-70.5893
729,Código: 202074514,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Americo Vespucio -Albacete,$ 2.300.000,"UF 77,89",5,4,,"295,4 m²",353 m²,377.285.965,08-06-2020,2020 1ºSem,78,-33.4191,-70.5819
730,Código: 1575889,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Plaza Mustafa/Málaga luminoso,$ 1.100.000,"UF 37,25",3,3,,168 m²,198 m²,154.848.155,30-04-2021,2020 1ºSem,88,-33.4157,-70.5864
731,Código: 202011343,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Presidente Riesco,UF 180,$ 5.315.306,4,5,,510 m²,555 m²,,12-01-2021,2020 1ºSem,88,-33.4127,-70.5898
732,Código: 202006441,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Hamlet / Las Torcazas,$ 440.000,"UF 14,9",1,1,,45 m²,51 m²,56.278.296,24-03-2021,2020 1ºSem,88,-33.4126,-70.5884
733,Código: 202006591,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Américo Vespucio / Metro Escuela Militar,$ 600.000,"UF 20,32",2,2,,65 m²,70 m²,63.133.109,24-03-2021,2020 1ºSem,88,-33.4131,-70.5861
734,Código: 203082,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Sector El Golf,$ 1.250.000,"UF 42,33",3,3,,148 m²,12 m²,90.143.442,09-02-2021,2020 1ºSem,88,-33.4125,-70.5896
735,Código: 202045450,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Evaristo Lillo / San Pascual / Apoquindo,$ 400.000,"UF 13,55",1,1,,,40 m²,41.217.979,07-04-2021,2020 1ºSem,81,-33.4134,-70.582
736,Código: 201160519,Casa,Casa en Arriendo Las Condes - Metropolitana Ver ubicación,Presidente Errázuriz-Gertrudis Echeñique,UF 190,$ 5.610.601,3,3,1.283 m²,366 m²,,1.173.317.545,07-05-2020,2020 1ºSem,102,-33.4197,-70.5876
737,Código: 18275,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Hamlet,$ 1.800.000,"UF 60,96",3,2,,148 m²,175 m²,198.255.693,05-11-2020,2020 1ºSem,88,-33.4123,-70.5881
738,Código: 44632,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Pdte Riesco/El Dante,$ 650.000,"UF 22,01",1,1,,41 m²,,45.621.776,12-04-2021,2020 1ºSem,88,-33.4116,-70.588
739,Código: 202143834,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Las Torcazas con Apoquindo,UF 37,$ 1.092.590,2,2,,126 m²,134 m²,118.827.495,25-09-2020,2020 1ºSem,88,-33.4136,-70.5889
740,Código: 202007180,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Vespucio Sur - Presidente Errázuriz,$ 1.700.000,"UF 57,57",2,2,,212 m²,240 m²,236.208.176,07-07-2020,2020 1ºSem,78,-33.4191,-70.5819
741,Código: 28364,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Felix de Amesti,$ 700.000,"UF 23,71",2,2,,72 m²,78 m²,54.422.616,07-06-2021,2020 1ºSem,78,-33.417,-70.5805
742,Código: 202314148,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Renato Sanchez /Apoquindo,$ 1.850.000,"UF 62,65",3,2,,235 m²,300 m²,282.398.896,01-12-2020,2020 1ºSem,88,-33.4155,-70.5878
743,Código: 202003639,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,sector frente a escuela militar,$ 465.000,"UF 15,75",1,1,,48 m²,54 m²,,24-05-2021,2020 1ºSem,88,-33.4124,-70.5872
744,Código: 202037321,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Metro Alcántara,$ 1.200.000,"UF 40,64",2,2,,97 m²,"117,8 m²",116.212.302,18-04-2021,,,-33.4174,-70.5899
745,,,,,,,,1,,43 m²,53 m²,60.558.364,28-05-2021,,,-33.4132,-70.5877
746,,,,,,,,,,,,,,,,,
747,Código: 1578377,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Departamento Studio / Metro E. Militar,$ 370.000,"UF 12,53",1,1,,35 m²,35 m²,24.129.815,25-06-2021,2020 1ºSem,81,-33.4155,-70.5838
748,Código: 202031626,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,"El Golf, Malaga, Apoquindo","UF 51,2",$ 1.511.909,3,2,,280 m²,300 m²,323.988.127,03-10-2020,2020 1ºSem,88,-33.4165,-70.5869
749,Código: 202135210,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Metro Alcántara / Apoquindo,$ 500.000,"UF 16,93",1,1,,58 m²,62 m²,,18-04-2021,2020 1ºSem,88,-33.4124,-70.5872
750,Código: 1028026053-72,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Alcántara,$ 920.000,"UF 31,16",3,3,,117 m²,135 m²,129.404.072,10-04-2021,2020 1ºSem,88,-33.4178,-70.5887
751,Código: 202008082,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Estadio Español,$ 1.850.000,"UF 62,65",3,3,,131 m²,361 m²,,04-06-2021,2020 1ºSem,78,-33.4165,-70.5821
752,Código: 202050926,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Alsacia/Barrio El Golf,UF 26,$ 767.766,1,1,,"42,7 m²","53,3 m²",60.558.364,06-03-2020,2020 1ºSem,88,-33.4127,-70.5898
753,Código: 53429,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,El Dante/Av. Americo Vespucio,$ 1.250.000,"UF 42,33",3,3,,132 m²,,149.030.995,01-07-2021,2020 1ºSem,88,-33.4119,-70.5882
754,Código: 202005789,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,EL GOLF,UF 26,$ 767.766,1,1,,42 m²,50 m²,59.552.895,28-05-2021,2020 1ºSem,88,-33.4127,-70.5874
755,Código: 202072905,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,APOQUINDO/MALAGA,$ 550.000,"UF 18,63",1,1,,36 m²,41 m²,44.982.276,29-12-2020,2020 1ºSem,88,-33.4156,-70.5872
756,Código: 1571934,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,"Amoblado, Dúplex Hamlet / Tour virtual",UF 222,$ 6.555.544,3,3,,220 m²,300 m²,197.244.435,30-04-2021,2020 1ºSem,88,-33.4125,-70.5879
757,Código: 201313874,Casa,Casa en Arriendo Las Condes - Metropolitana Ver ubicación,Escuela Militar,$ 5.000.000,"UF 169,32",10,7,404 m²,300 m²,,217.658.793,05-10-2020,2020 1ºSem,85,-33.4143,-70.5809
758,Código: 202037423,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Presidente Riesco,$ 1.250.000,"UF 42,33",3,2,,132 m²,132 m²,8.583.156,30-06-2021,2020 1ºSem,87,-33.4113,-70.5891
759,Código: 28900,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Américo Vespucio Sur,$ 900.000,"UF 30,48",2,2,,117 m²,125 m²,122.140.486,24-06-2021,2020 1ºSem,88,-33.4181,-70.5835
760,Código: 9189,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Metro Escuela Militar/El Trovador,$ 450.000,"UF 15,24",1,1,,40 m²,,49.191.162,20-05-2021,2020 1ºSem,88,-33.4136,-70.586
761,Código: 202008334,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,El Golf,UF 42,$ 1.240.238,2,1,,70 m²,77 m²,98.976.277,28-05-2021,2020 1ºSem,88,-33.4131,-70.5872
762,Código: 202003640,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,frente a la escuela militar,"UF 15,69",$ 463.317,1,1,,48 m²,54 m²,,24-05-2021,2020 1ºSem,88,-33.4124,-70.5872
763,Código: 202011527,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,PRECIOSO DPTO HAMLET / TORCAZAS 3 DOM / SALA DE ESTAR,UF 62,$ 1.830.827,3,3,,155 m²,178 m²,198.255.693,04-02-2021,2020 1ºSem,88,-33.4125,-70.5879
764,Código: 202000152,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,METRO ESCUELA MILITAR,$ 550.000,"UF 18,63",1,1,,35 m²,40 m²,37.447.909,03-12-2020,2020 1ºSem,88,-33.4135,-70.5854
765,Código: 202007475,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,El Golf Hamlet -Presidente Riesco,UF 62,$ 1.830.827,3,3,,155 m²,178 m²,198.255.693,08-05-2021,2020 1ºSem,88,-33.4125,-70.5895
766,Código: 202003609,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Alsacia - Metro Alcántara.,$ 850.000,"UF 28,78",2,3,,140 m²,152 m²,,06-05-2021,2020 1ºSem,88,-33.4132,-70.5899
767,Código: 202374752,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Metro Escuela Militar,$ 390.000,"UF 13,21",1,1,,33 m²,36 m²,35.308.615,28-04-2021,2020 1ºSem,81,-33.4133,-70.5837
768,Código: 202010992,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Hamlet - La Gioconda,$ 2.600.000,"UF 88,05",3,3,,146 m²,"173,1 m²",198.255.693,26-01-2021,2020 1ºSem,88,-33.4125,-70.5879
769,Código: 202709854,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Augusto Leguía / Napoleón / El Golf,UF 17,$ 502.001,2,2,,"44,5 m²",50 m²,47.813.710,08-06-2021,2020 1ºSem,82,-33.418,-70.5969
770,Código: 201074341,Casa,Casa en Arriendo Las Condes - Metropolitana Ver ubicación,El golf,UF 75,$ 2.214.711,7,4,500 m²,222 m²,,319.849.616,13-05-2020,,,-33.4195,-70.5964
771,,,,,,:precioDespliegue:,2,2,,111 m²,121 m²,131.349.818,28-05-2021,,,-33.4139,-70.5995
772,Código: 202376155,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Presidente Riesco con Augusto Leguía,$ 1.400.000,"UF 47,41",1,2,,75 m²,95 m²,82.725.918,02-06-2021,2020 1ºSem,82,-33.4127,-70.5979
773,Código: 1563815,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,El Golf/Plaza Loreto,$ 2.300.000,"UF 77,89",3,3,,283 m²,300 m²,386.569.020,30-04-2021,2020 1ºSem,82,-33.4132,-70.5927
774,Código: 202114542,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,El Golf/Av. Presidente Riesco,$ 1.800.000,"UF 60,96",3,3,,140 m²,175 m²,184.652.340,04-02-2021,2020 1ºSem,82,-33.4131,-70.5927
775,Código: 393056,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,El Bosque/ Callao,$ 400.000,"UF 13,55",1,1,,48 m²,50 m²,61.981.564,09-03-2021,2020 1ºSem,82,-33.4196,-70.5991
776,,,,,,,,,,,,,,,,,
777,Código: 25506,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Carmencita,UF 75,$ 2.214.711,4,4,,230 m²,290 m²,318.400.747,31-03-2021,2020 1ºSem,82,-33.4153,-70.5992
778,Código: 1577757,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,"Cerro San Luis, Tour virtual",$ 981.000,"UF 33,22",2,1,,70 m²,80 m²,,02-06-2021,2020 1ºSem,82,-33.412,-70.5985
779,Código: 202005710,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,"Barrio El Golf, la mejor vista despejada , tranquilo seguro y con excelente conectividad.",$ 1.650.000,"UF 55,88",4,4,,170 m²,230 m²,,06-05-2021,2020 1ºSem,82,-33.4125,-70.5929
780,Código: 52968,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,APOQUINDO/Presidente Riesco,UF 70,$ 2.067.063,3,3,,266 m²,,375.124.246,26-05-2021,2020 1ºSem,82,-33.4139,-70.5946
781,Código: 1572866,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,"Glamis, Amoblado Impecable",$ 740.000,"UF 25,06",1,2,,95 m²,120 m²,80.684.968,30-04-2021,2020 1ºSem,82,-33.4134,-70.5955
782,Código: 202005687,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,frente plaza el golf,$ 1.200.000,"UF 40,64",4,3,,170 m²,190 m²,256.561.900,22-05-2021,2020 1ºSem,82,-33.4139,-70.5923
783,Código: 202078472,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Roger de Flor / El Bosque Norte / Entre Metro El Golf y Tobalaba,$ 430.000,"UF 14,56",1,1,,39 m²,44 m²,42.342.679,25-05-2021,2020 1ºSem,82,-33.4167,-70.5994
784,Código: 200860,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Plaza Perú,UF 44,$ 1.299.297,3,2,,135 m²,142 m²,167.445.122,09-02-2021,2020 1ºSem,82,-33.4131,-70.5963
785,Código: 202073939,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,El Golf / Isidora Goyenechea,"UF 48,7",$ 1.438.085,2,3,,168 m²,174 m²,268.508.294,16-03-2020,2020 1ºSem,88,-33.4142,-70.592
786,Código: 25079,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Carmencita,UF 75,$ 2.214.711,3,3,,250 m²,270 m²,318.400.747,21-03-2021,2020 1ºSem,82,-33.4151,-70.5987
787,Código: 1578022,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Acogedor / Un dormitorio-El Golf,$ 490.000,"UF 16,59",1,1,,47 m²,47 m²,,08-06-2021,2020 1ºSem,82,-33.4132,-70.5991
788,,,,,,,,,,,,,,,,,
789,Código: 1549118,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Extraordinario Depto Amoblado Alsacia / Pdte Riesco,$ 1.590.000,"UF 53,84",3,3,,170 m²,170 m²,186.435.143,30-04-2021,2020 1ºSem,88,-33.4125,-70.5905
790,,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,El Golf,UF 90,$ 2.657.653,3,4,,218 m²,258 m²,318.400.747,28-05-2021,2020 1ºSem,82,-33.4148,-70.5977
791,,,,,,,,,,,,,,,,,
792,Código: 1577756,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,"Cerro San Luis, remodelado.",$ 921.000,"UF 31,19",2,1,,69 m²,72 m²,,02-06-2021,2020 1ºSem,82,-33.4119,-70.5988
793,Código: 202031054,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,GERTRUDIS ECHENIQUE - RENATO SANCHEZ,"UF 17,48",$ 516.175,1,1,,65 m²,65 m²,37.654.307,18-05-2021,2020 1ºSem,88,-33.4189,-70.591
794,,,,,,,,,,256 m²,281 m²,351.329.272,28-05-2021,,,-33.4156,-70.5987
795,,,:direccion: Ver ubicación,Carmencita/Don Carlos,UF 36,$ 1.063.061,3,4,,130 m²,,117.532.099,09-02-2021,2020 1ºSem,82,-33.4153,-70.5993
796,Código: 202008821,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,El Golf,$ 2.700.000,"UF 91,43",3,3,,286 m²,321 m²,323.982.605,28-05-2021,2020 1ºSem,82,-33.4146,-70.5982
797,Código: 1551891,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Exclusivo / Cerro San Luis,UF 182,$ 5.374.365,3,4,,296 m²,325 m²,514.155.263,30-04-2021,2020 1ºSem,82,-33.4112,-70.5996
798,Código: 1564053,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Exclusivo Dúplex / Cerro San Luis/ Tour virtual,UF 150,$ 4.429.422,2,3,,286 m²,576 m²,366.747.536,30-04-2021,2020 1ºSem,87,-33.4116,-70.5957
799,Código: 1577915,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,"El Golf, amoblado",$ 720.000,"UF 24,38",3,2,,110 m²,116 m²,104.866.886,05-06-2021,2020 1ºSem,82,-33.4155,-70.5949
800,Código: 202053091,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Carmencita/ Isidora Goyenechea,$ 620.000,UF 21,2,2,,73 m²,85 m²,103.602.842,03-05-2021,2020 1ºSem,82,-33.4132,-70.5991
801,Código: 202005212,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,"En pleno barrio El Golf, con vista a la Plaza Perú. solo Un departamento por piso.",UF 80,$ 2.362.358,5,4,,202 m²,227 m²,276.632.174,09-05-2021,2020 1ºSem,82,-33.4153,-70.5986
802,Código: EB-HU2748,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,El Golf.,"UF 45,5",$ 1.343.591,3,3,,135 m²,,,24-06-2021,2020 1ºSem,88,-33.4172,-70.5903
803,Código: EB-HR5938,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,El Golf.,"UF 70,73",$ 2.088.620,2,2,,145 m²,,,24-06-2021,2020 1ºSem,82,-33.4127,-70.5979
804,,,,,,,,,,,,,,,,,
805,Código: 202076358,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Apoquindo /Metro Alcántara,$ 850.000,"UF 28,78",4,3,,136 m²,148 m²,144.951.816,18-04-2021,2020 1ºSem,88,-33.416,-70.5907
806,,,,,,,1,2,,110 m²,148 m²,114.009.681,09-09-2020,,,-33.4139,-70.5984
807,Código: 202144208,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,El Golf,UF 43,$ 1.269.767,2,2,,"146,3 m²","146,3 m²",147.171.076,25-09-2020,2020 1ºSem,82,-33.4142,-70.599
808,Código: 202005786,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Edificio Embajada Callao entre Gertrudis Echeñique y Alcántara,$ 1.800.000,"UF 60,96",3,3,,123 m²,135 m²,137.646.200,01-07-2021,2020 1ºSem,88,-33.4172,-70.5903
809,Código: 202026162,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,ISIDORA GOYENECHEA,$ 550.000,"UF 18,63",2,2,,62 m²,65 m²,70.387.330,23-04-2021,2020 1ºSem,82,-33.413,-70.5999
810,Código: 1578021,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,El Golf- Arriendo - G.C. incluidos,$ 980.000,"UF 33,19",3,3,,100 m²,111 m²,,08-06-2021,2020 1ºSem,82,-33.4139,-70.5995
811,Código: 202053208,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Vecinal / Napoleón,$ 520.000,"UF 17,61",2,1,,44 m²,61 m²,48.385.650,04-06-2021,2020 1ºSem,82,-33.4182,-70.5985
812,,,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Presidente Riesco / San Sebastián /Plaza Perú,$ 480.000,"UF 16,25",1,1,,41 m²,51 m²,47.452.250,15-06-2021,2020 1ºSem,82,-33.4126,-70.5995
813,,,:direccion: Ver ubicación,:titulo:,:precioUF:,:precioDespliegue:,:dormitoriosText:,:,:superficieTerreno: m²,:metrosUtiles: m²,:metrosConstruidos: m²,:avaluoFiscalTotalPesos:,:fechaPublicacionDespliegue:,2020 1ºSem,82,-33.4131,-70.5924
814,Código: 1577800,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,"Remodelado, cerro San Luis",$ 921.000,"UF 31,19",2,1,,69 m²,72 m²,,02-06-2021,2020 1ºSem,82,-33.4118,-70.5987
815,Código: 23831,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Callao,$ 500.000,"UF 16,93",1,1,,40 m²,40 m²,43.605.779,23-02-2021,2020 1ºSem,88,-33.4178,-70.592
816,Código: 202161962,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Cercano a Parroquia Nuestra Señora de Los Angeles,UF 80,$ 2.362.358,3,3,,300 m²,300 m²,440.262.280,26-05-2021,2020 1ºSem,88,-33.4137,-70.5901
817,,,,,$ 1.400.000,"UF 47,41",1,1,,88 m²,108 m²,,05-06-2021,2020 1ºSem,82,-33.4131,-70.5982
818,Código: 2193322,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,SECTOR ENRIQUE FOSTER SUR,$ 1.800.000,"UF 60,96",3,3,,300 m²,300 m²,265.650.542,14-12-2018,2020 1ºSem,88,-33.4192,-70.5937
819,Código: 202001149,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Metro El Golf (Amoblado),$ 720.000,"UF 24,38",3,2,,110 m²,128 m²,104.866.886,03-06-2021,2020 1ºSem,82,-33.4154,-70.5949
820,Código: 202143235,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Apoquindo con Augusto Leguía Sur,$ 540.000,"UF 18,29",2,2,,46 m²,55 m²,52.369.123,07-12-2020,2020 1ºSem,82,-33.4189,-70.5966
821,Código: 202374971,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Callao/Metro El Golf,$ 450.000,"UF 15,24",1,1,,45 m²,45 m²,53.159.040,12-06-2021,2020 1ºSem,82,-33.4192,-70.5969
822,Código: 396987,Casa,Casa en Arriendo Las Condes - Metropolitana Ver ubicación,Presidente Errazuriz/El Golf,UF 180,$ 5.315.306,8,3,570 m²,252 m²,,343.519.370,31-03-2021,2020 1ºSem,102,-33.4197,-70.5921
823,Código: 202049208,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,METRO GOLF ENRIQUE FOSTER NORTE,"UF 25,52",$ 753.592,3,3,,135 m²,144 m²,121.081.523,15-01-2020,2020 1ºSem,82,-33.4151,-70.5946
824,Código: 202007300,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Enrique Foster,$ 720.000,"UF 24,38",3,2,,106 m²,110 m²,104.866.886,02-06-2021,2020 1ºSem,82,-33.4154,-70.5943
825,Código: 23539,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Napoleón,$ 550.000,"UF 18,63",1,1,,36 m²,36 m²,38.617.751,14-02-2021,2020 1ºSem,82,-33.4186,-70.5979
826,Código: 1559453,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Espectacular Isidora!!!,$ 2.200.000,"UF 74,5",3,3,,200 m²,230 m²,198.242.658,30-04-2021,2020 1ºSem,82,-33.4139,-70.5992
827,Código: 202008816,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Barrio el Golf,UF 36,$ 1.063.061,2,2,,145 m²,155 m²,167.445.122,28-05-2021,2020 1ºSem,82,-33.4132,-70.5976
828,Código: 202064237,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Alcantara,$ 1.500.000,"UF 50,8",3,3,,113 m²,138 m²,137.646.200,05-06-2019,2020 1ºSem,88,-33.4172,-70.5903
829,,,,,,,1,1,,40 m²,45 m²,42.342.679,25-09-2020,2020 1ºSem,82,-33.4167,-70.5994
