,cod_propiedad,tipo_propiedad,info_general,nombre_propiedad,precio_a,precio_b,n_dormitorios,n_banos,sup_terreno,sup_util,sup_construida,aval_fiscal,fecha_publicacion,fecha_plusvalia,valor_plusvalia,latitud,longitud
117,Código: 202265355,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Eleuterio Ramírez con San Diego,$ 240.000,"UF 8,13",1,1,,34 m²,36 m²,29.849.302,12-05-2021,2020 1ºSem,55,-33.4493,-70.6504
118,,,,,$ 230.000,"UF 7,79",1,1,,30 m²,32 m²,21.040.491,11-02-2021,2020 1ºSem,51,-33.4486,-70.6544
119,Código: 202035600,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Nataniel cox / Tarapaca.,$ 430.000,"UF 14,56",2,1,,58 m²,58 m²,47.374.587,18-12-2020,2020 1ºSem,51,-33.4495,-70.6561
120,Código: 202052738,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,SAN DIEGO CON TARAPACA,"UF 8,44",$ 249.228,1,1,,36 m²,41 m²,19.948.442,05-03-2021,2020 1ºSem,48,-33.4484,-70.651
121,Código: 202181791,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Lord Cochrane,$ 350.000,"UF 11,85",2,1,,38 m²,42 m²,29.621.650,11-05-2021,2020 1ºSem,51,-33.4473,-70.6549
122,Código: 202376568,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Lord Cochranne / Tarapacá,$ 229.000,"UF 7,75",1,1,,36 m²,36 m²,22.635.698,29-06-2021,2020 1ºSem,51,-33.4473,-70.6546
123,Código: 202078070,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Lord Cochrane / Metro Moneda,$ 240.000,"UF 8,13",1,1,,28 m²,28 m²,21.833.581,07-04-2021,2020 1ºSem,51,-33.4473,-70.6546
124,Código: 202045350,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Miguel de Olivares / Lord Cochrane,$ 500.000,"UF 16,93",2,2,,60 m²,66 m²,1.631.237,02-03-2021,2020 1ºSem,51,-33.4493,-70.6557
125,,,:direccion: Ver ubicación,Av Lord Cochrane / Tarapacá,$ 349.000,"UF 11,82",1,1,,26 m²,26 m²,9.715.452.544,27-04-2021,2020 1ºSem,51,-33.4481,-70.6549
126,Código: 1575213,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Suecia/ Plaza La Alcaldesa,$ 580.000,"UF 19,64",2,1,,55 m²,61 m²,37.335.655,22-02-2021,2020 1ºSem,75,-33.4379,-70.6022
127,Código: 1578134,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Acogedor Departamento / Darío Urzúa,$ 650.000,"UF 22,01",2,2,,65 m²,71 m²,66.626.507,11-06-2021,2020 1ºSem,80,-33.4304,-70.6078
128,Código: 46400,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Mar del Plata/Pedro de Valdivia,$ 450.000,"UF 15,24",1,1,,37 m²,,36.946.639,20-05-2021,2020 1ºSem,80,-33.4333,-70.6099
129,Código: 1028060021-186,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,AV. POCURO/ METRO INES DE SUAREZ,$ 900.000,"UF 30,48",2,2,,84 m²,88 m²,98.383.609,30-06-2021,2020 1ºSem,80,-33.4348,-70.604
130,,,,,,,,,,,,:avaluoFiscalTotalPesos:,27-04-2021,,,-33.4314,-70.6093
131,Código: 202015424,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Suecia / Av. Fco . Bilbao,$ 500.000,"UF 16,93",1,2,,54 m²,54 m²,70.775.500,06-05-2021,2020 1ºSem,80,-33.4359,-70.6023
132,Código: 1576871,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,"Impecable, Suecia Amoblado",$ 2.000.000,"UF 67,73",4,3,,140 m²,189 m²,177.065.521,22-04-2021,2020 1ºSem,75,-33.4386,-70.6022
133,Código: 202044610,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Suecia / Bilbao,$ 699.900,"UF 23,7",3,2,,104 m²,110 m²,87.795.355,08-07-2020,2020 1ºSem,75,-33.4389,-70.6025
134,,,,,,,,,,,,,,,,,
135,Código: 202706943,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Pocuro /Ricardo Lyon,$ 480.000,"UF 16,25",1,1,,47 m²,47 m²,40.821.776,06-05-2021,2020 1ºSem,80,-33.43495949,-70.60346618
136,Código: 1028071027-16,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,California,$ 590.000,"UF 19,98",2,2,,50 m²,50 m²,48.198.442,24-06-2021,2020 1ºSem,80,-33.4363,-70.6035
137,Código: 202133039,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Los Leones con Pocuro,$ 800.000,"UF 27,09",2,2,,76 m²,93 m²,,13-05-2021,2020 1ºSem,80,-33.4353,-70.6016
138,Código: 202077025,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Municipalidad de Providencia,$ 600.000,"UF 20,32",2,2,,65 m²,71 m²,66.626.507,03-01-2021,2020 1ºSem,80,-33.4304,-70.6078
139,,,,,,,,,,,,,,,,-33.43075065,-70.60013734
140,Código: 27805,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Traiguen,$ 400.000,"UF 13,55",1,1,,45 m²,45 m²,32.792.180,22-05-2021,2020 1ºSem,80,-33.4314,-70.6093
141,Código: 202707322,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Pocuro / Los Leones,UF 18,$ 531.530,2,2,,68 m²,73 m²,83.286.839,16-03-2021,2020 1ºSem,75,-33.4346,-70.601
142,,,,,:precioUF:,:precioDespliegue:,:dormitoriosText:,:,:superficieTerreno: m²,:metrosUtiles: m²,:metrosConstruidos: m²,:avaluoFiscalTotalPesos:,:fechaPublicacionDespliegue:,,,-33.4321,-70.6012
143,Código: :codigo:,,:direccion: Ver ubicación,:titulo:,:precioUF:,:precioDespliegue:,:dormitoriosText:,:,:superficieTerreno: m²,:metrosUtiles: m²,:metrosConstruidos: m²,:avaluoFiscalTotalPesos:,:fechaPublicacionDespliegue:,2020 1ºSem,75,-33.43,-70.6026
144,,,,,,,,:,:superficieTerreno: m²,:metrosUtiles: m²,:metrosConstruidos: m²,:avaluoFiscalTotalPesos:,:fechaPublicacionDespliegue:,,,-33.4345969,-70.6061106
145,Código: 202712121,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Dario Urzua/Av. Ricardo Lyon,$ 600.000,"UF 20,32",2,2,,"64,9 m²","70,6 m²",66.626.507,18-02-2021,2020 1ºSem,80,-33.4306,-70.6085
146,Código: 52755,Departamento,Departamento en Arriendo Independencia - Metropolitana Ver ubicación,Metro Plaza Chacabuco/Av Independencia,$ 350.000,"UF 11,85",2,2,,64 m²,,29.530.292,12-05-2021,,,-33.40608487,-70.66349809
147,Código: 202375483,Departamento,Departamento en Arriendo Independencia - Metropolitana Ver ubicación,Hipódromo Chile con Freirina,$ 270.000,"UF 9,14",2,1,,47 m²,50 m²,35.988.940,18-04-2021,2020 1ºSem,46,-33.4072,-70.6643
148,Código: 28897,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Coronel Pereira,$ 780.000,"UF 26,41",4,3,,100 m²,105 m²,92.048.893,23-06-2021,2020 1ºSem,81,-33.4134,-70.5787
149,Código: 202008167,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Jorge VI con Apoquindo,$ 410.000,"UF 13,88",1,1,,32 m²,46 m²,29.219.305,27-06-2021,2020 1ºSem,81,-33.4115,-70.5736
150,Código: 202075251,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,La Gloria / DEPARTAMENTO NUEVO,$ 629.300,"UF 21,31",1,1,,41 m²,52 m²,109.272.149,26-08-2020,2020 1ºSem,81,-33.4104,-70.5763
151,Código: 202374938,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Puerta Del Sol,$ 720.000,"UF 24,38",2,2,,70 m²,75 m²,103.543.389,13-03-2021,2020 1ºSem,81,-33.4128,-70.5781
152,Código: 202075272,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,La Gloria - DEPARTAMENTO NUEVO,$ 444.700,"UF 15,06",1,1,,37 m²,37 m²,46.353.774,02-09-2020,2020 1ºSem,81,-33.4104,-70.5763
153,Código: :codigo:,,:direccion: Ver ubicación,:titulo:,:precioUF:,:precioDespliegue:,:dormitoriosText:,:,:superficieTerreno: m²,:metrosUtiles: m²,:metrosConstruidos: m²,:avaluoFiscalTotalPesos:,:fechaPublicacionDespliegue:,2020 1ºSem,81,-33.4128,-70.5782
154,Código: 1028061013-266,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,La Castelana Sur,$ 850.000,"UF 28,78",3,2,,114 m²,114 m²,87.321.640,23-06-2021,2020 1ºSem,81,-33.4124,-70.5766
155,,,,,,,1,1,,42 m²,53 m²,46.353.774,18-02-2021,,,-33.4104,-70.5763
156,,,,,,,,,,,,,,,,,
157,Código: 202075295,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,La Gloria / DEPARTAMENTO NUEVO,$ 521.200,"UF 17,65",1,1,,42 m²,42 m²,52.647.551,02-09-2020,2020 1ºSem,81,-33.4104,-70.5763
158,Código: 202015346,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Puerta del Sol. Metro Los Militares,UF 16,$ 472.471,1,1,,35 m²,35 m²,52.230.204,28-04-2021,2020 1ºSem,81,-33.4128,-70.5781
159,Código: 53239,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Nevería/Coimbra,$ 900.000,"UF 30,48",3,3,,120 m²,,,15-06-2021,2020 1ºSem,81,-33.4122,-70.5748
160,Código: 202000904,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,La Castellana Sur / Estadio Español.,$ 1.400.000,"UF 47,41",4,3,,160 m²,160 m²,,22-05-2021,2020 1ºSem,81,-33.4129,-70.5762
161,,,,,,,,,,,,,,,,,
162,Código: 202075302,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,La GLoria - AMOBLADO,$ 803.700,"UF 27,22",1,1,,56 m²,88 m²,5.022.947,18-02-2021,2020 1ºSem,81,-33.4104,-70.5763
163,Código: 152,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Luis Zegers // Apoquindo (152),$ 900.000,"UF 30,48",,2,,110 m²,,93.794.650,17-06-2021,2020 1ºSem,81,-33.4114,-70.5731
164,Código: 202078425,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,MARTIN DE ZAMORA / COLON / 1 DE JULIO (cod:MJN),$ 800.000,"UF 27,09",3,2,,89 m²,97 m²,86.248.009,19-05-2021,2020 1ºSem,73,-33.4188,-70.5718
165,Código: 202201658,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Metro Manquehue,$ 1.500.000,"UF 50,8",3,2,,155 m²,170 m²,177.568.347,01-10-2020,2020 1ºSem,77,-33.4006,-70.5651
166,Código: 22895,Casa,Casa en Arriendo Las Condes - Metropolitana Ver ubicación,Nuestra Señora del Rosario,$ 1.400.000,"UF 47,41",4,3,192 m²,98 m²,,84.465.479,31-01-2021,2020 1ºSem,83,-33.4047,-70.5611
167,Código: 202711824,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Metro Manquehue,$ 450.000,"UF 15,24",,,,42 m²,48 m²,68.730.183,12-01-2021,2020 1ºSem,91,-33.4085,-70.5658
168,Código: 202374627,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Metro Manquehue,$ 420.000,"UF 14,22",1,1,,31 m²,40 m²,46.186.749,24-02-2021,2020 1ºSem,91,-33.4071,-70.5667
169,Código: 202053226,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Carlos XII / Noruega / Metro Manquehue,$ 450.000,"UF 15,24",1,1,,40 m²,50 m²,47.336.593,08-06-2021,2020 1ºSem,91,-33.4065,-70.5656
170,Código: 242114,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Manquehue Norte/Av. Kennedy,"UF 29,7",$ 877.025,2,2,,70 m²,80 m²,117.202.869,09-02-2021,2020 1ºSem,93,-33.4001,-70.5699
171,Código: 202077516,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Manquehue/Apoquindo,$ 400.000,"UF 13,55",1,1,,38 m²,38 m²,42.004.004,19-02-2021,2020 1ºSem,91,-33.4075,-70.5674
172,Código: 202053306,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Los Militares - Bergen,$ 1.200.000,"UF 40,64",4,3,,120 m²,120 m²,130.643.275,18-06-2021,2020 1ºSem,91,-33.4034,-70.5639
173,Código: 202006370,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,(AH) Las Clarisas con Apoquindo,$ 530.000,"UF 17,95",1,1,,50 m²,52 m²,,31-05-2021,2020 1ºSem,109,-33.4057,-70.56
174,Código: 202000321,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Av Presidente Kennedy,$ 1.400.000,"UF 47,41",4,4,,1 m²,1 m²,,19-04-2021,,,-33.4,-70.5692
175,Código: 202053261,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,El Bosque / Dinamarca (REMODELADO),$ 680.000,"UF 23,03",3,2,,80 m²,87 m²,56.347.877,17-06-2021,2020 1ºSem,75,-33.4394,-70.5897
176,Código: 201376534,Casa,Casa en Arriendo Providencia - Metropolitana Ver ubicación,Jorge Matte Gormaz / Diego De Almagro,UF 140,$ 4.134.127,13,1,738 m²,670 m²,,288.037.972,24-06-2021,2020 1ºSem,73,-33.4387,-70.588
177,Código: Add984054,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,Tobalaba,$ 750.000,"UF 25,4",2,2,79 m²,73 m²,73 m²,,18-12-2020,2020 1ºSem,81,-33.4342634,-70.582055
178,Código: 202375003,Departamento,Departamento en Arriendo Providencia - Metropolitana Ver ubicación,Metro Bilbao,$ 470.000,"UF 15,92",1,1,,40 m²,40 m²,57.343.124,16-03-2021,2020 1ºSem,75,-33.4345,-70.5848
179,Código: 1028018296-3,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Hermanos Cabot,$ 1.900.000,"UF 64,34",4,6,,258 m²,258 m²,326.072.592,14-04-2021,2020 1ºSem,93,-33.3959,-70.5634
180,Código: EB-HT2043,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Colegio Alemán.,"UF 40,4",$ 1.192.990,3,3,,140 m²,,,17-06-2021,2020 1ºSem,93,-33.399,-70.5686
181,Código: :codigo:,,:direccion: Ver ubicación,:titulo:,:precioUF:,:precioDespliegue:,:dormitoriosText:,:,:superficieTerreno: m²,:metrosUtiles: m²,:metrosConstruidos: m²,:avaluoFiscalTotalPesos:,:fechaPublicacionDespliegue:,,,-33.3988,-70.5667
182,Código: 202064337,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Gerónimo de Alderete,UF 150,$ 4.429.422,4,5,,360 m²,400 m²,365.796.805,12-06-2019,2020 1ºSem,93,-33.3969,-70.5687
183,,,,,,,,,,,,,,,,,
184,Código: 203167,Casa,Casa en Arriendo Vitacura - Metropolitana Ver ubicación,Las Hualtatas / G. de Alderete,UF 115,$ 3.395.890,5,3,516 m²,212 m²,,237.929.493,09-02-2021,2020 1ºSem,108,-33.3922,-70.5626
185,Código: 1578261,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Puerto de Caldera / Geronimo de Alderete,"UF 40,47",$ 1.195.058,3,3,,120 m²,140 m²,183.003.033,16-06-2021,2020 1ºSem,93,-33.3969,-70.5628
186,Código: 202134653,Departamento,Departamento en Arriendo Vitacura - Metropolitana Ver ubicación,Dúplex / con Jardín,UF 42,$ 1.240.238,3,4,,140 m²,200 m²,,17-06-2020,2020 1ºSem,96,-33.394,-70.5634
187,Código: 29188,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Capitán Crosbie,$ 890.000,"UF 30,14",2,2,,100 m²,110 m²,195.042.124,30-06-2021,2020 1ºSem,93,-33.3961,-70.5604
188,Código: 23286,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,BRASILIA,$ 900.000,"UF 30,48",1,3,,130 m²,130 m²,116.922.993,09-02-2021,2020 1ºSem,93,-33.3975,-70.566
189,Código: 1028076006-220,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,"Av. Kennedy, Gerónimo de Alderete",$ 700.000,"UF 23,71",2,2,,75 m²,75 m²,85.745.320,27-03-2021,2020 1ºSem,93,-33.3969,-70.5687
190,Código: 2038,Departamento,Departamento en Arriendo Vitacura - Metropolitana Ver ubicación,CAMOENS 6470 / VITACURA,$ 1.350.000,"UF 45,72",2,3,,153 m²,153 m²,,26-05-2021,2020 1ºSem,96,-33.3908,-70.5684
191,Código: 28445,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,av kennedy,UF 27,$ 797.295,2,2,,85 m²,95 m²,54.833.927,10-06-2021,2020 1ºSem,93,-33.398,-70.5693
192,Código: 202052941,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Kennedy lateral / Oscar Tenhann,$ 650.000,"UF 22,01",2,2,,63 m²,69 m²,75.860.772,12-03-2021,2020 1ºSem,93,-33.3966,-70.5654
193,Código: 202272035,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,10 de Julio Av Matta,$ 280.000,"UF 9,48",2,1,,42 m²,42 m²,15.722.821,03-06-2021,2020 1ºSem,49,-33.4548,-70.6381
194,Código: 202374239,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Metro Santa Isabel,$ 340.000,"UF 11,51",2,1,,40 m²,44 m²,41.730.717,03-02-2021,2020 1ºSem,49,-33.4507,-70.6321
195,Código: 1028036048-62,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Se arrienda departamento cerca de todo,$ 290.000,"UF 9,82",1,1,,33 m²,36 m²,24.381.050,01-07-2021,2020 1ºSem,49,-33.4534,-70.632
196,Código: 1028018010-369,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,Vicuña Mackenna,$ 380.000,"UF 12,87",1,1,,34 m²,40 m²,1.054.003,09-06-2021,2020 1ºSem,59,-33.4501,-70.6311
197,Código: 202078091,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Portugal / Copiapo,$ 450.000,"UF 15,24",2,2,,"58,9 m²","61,9 m²",61.335.986,10-04-2021,2020 1ºSem,49,-33.4527,-70.6338
198,Código: 51941,Casa,Casa en Arriendo Santiago - Metropolitana Ver ubicación,Vicuña Mackenna/10 de Juliio,$ 1.800.000,"UF 60,96",6,4,164 m²,150 m²,,117.116.114,23-03-2021,,,-33.4501,-70.6347
199,Código: 1028061029-48,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Argomedo,$ 330.000,"UF 11,18",2,2,,52 m²,54 m²,37.852.446,30-06-2021,2020 1ºSem,55,-33.45,-70.6357
200,Código: 202053281,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Fray Camilo Henríquez / Líder Express,$ 400.000,"UF 13,55",2,2,,"43,2 m²","49,6 m²",42.597.152,24-06-2021,2020 1ºSem,49,-33.4503,-70.6336
201,Código: 202045316,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,PORTUGAL / COQUIMBO,$ 300.000,"UF 10,16",1,1,,38 m²,40 m²,26.863.457,17-02-2021,2020 1ºSem,49,-33.4546,-70.6339
202,Código: 1028057048-60,Casa,Casa en Arriendo Vitacura - Metropolitana Ver ubicación,Antilhue,$ 4.000.000,"UF 135,46",7,8,1.090 m²,480 m²,,432.559.557,22-05-2021,2020 1ºSem,86,-33.3723,-70.5753
203,Código: 201078213,Casa,Casa en Arriendo Vitacura - Metropolitana Ver ubicación,Santa María de Manquehue / Costanera Norte,UF 200,$ 5.905.896,7,8,1.212 m²,"519,8 m²",,678.544.671,28-04-2021,2020 1ºSem,100,-33.376,-70.576
204,Código: 201064276,Casa,Casa en Arriendo Vitacura - Metropolitana Ver ubicación,Santa María de Manquehue,UF 140,$ 4.134.127,6,5,1.000 m²,420 m²,,432.559.557,01-04-2021,2020 1ºSem,86,-33.3729,-70.5742
205,Código: 202161919,Departamento,Departamento en Arriendo Vitacura - Metropolitana Ver ubicación,Sta Maria de Manquehue,"UF 81,46",$ 2.405.471,3,2,,186 m²,686 m²,238.565.584,30-04-2021,2020 1ºSem,103,-33.3761,-70.577
206,Código: 203116,Casa,Casa en Arriendo Vitacura - Metropolitana Ver ubicación,Antonio Rabat/ Carolina Rabat,UF 140,$ 4.134.127,3,6,1.009 m²,480 m²,,432.559.557,09-02-2021,2020 1ºSem,86,-33.3725,-70.577
207,Código: 202161673,Departamento,Departamento en Arriendo Vitacura - Metropolitana Ver ubicación,Vía Blanca - Luis Pasteur,UF 70,$ 2.067.063,3,3,,245 m²,274 m²,288.465.611,29-06-2021,,,-33.3736,-70.5709
208,Código: 202373924,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Metro Puente Cal y Canto,$ 250.000,"UF 8,47",1,1,,30 m²,31 m²,26.026.541,25-01-2021,2020 1ºSem,52,-33.4342,-70.6576
209,Código: 202078140,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Compañia de Jesus con San Martin,$ 280.000,"UF 9,48",1,1,,36 m²,39 m²,26.635.027,18-04-2021,2020 1ºSem,52,-33.4389,-70.658
210,Código: 28687,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Compañia,$ 510.000,"UF 17,27",3,2,,82 m²,82 m²,42.986.434,16-06-2021,2020 1ºSem,52,-33.4388,-70.659
211,Código: 202375016,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,San Pablo con Manuel Rodriguez,$ 270.000,"UF 9,14",1,1,,32 m²,30 m²,35.456.259,16-03-2021,2020 1ºSem,52,-33.4343,-70.6593
212,Código: 202350618,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Santiago,$ 295.000,"UF 9,99",2,1,,48 m²,48 m²,34.434.136,08-04-2021,2020 1ºSem,46,-33.4382,-70.6599
213,Código: 1028018010-363,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,General Mackenna,$ 470.000,"UF 15,92",2,2,,64 m²,64 m²,,15-05-2021,2020 1ºSem,52,-33.4332,-70.6597
214,Código: 202376453,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,San Diego,$ 400.000,"UF 13,55",2,2,,52 m²,54 m²,42.473.519,20-06-2021,2020 1ºSem,52,-33.4342,-70.6576
215,Código: 202008150,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Rosas / Metro Santa Ana,$ 480.000,"UF 16,25",2,2,,65 m²,68 m²,58.572.998,24-06-2021,2020 1ºSem,52,-33.4356,-70.6564
216,Código: 202375979,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Metro Puente Cal y Canto,$ 300.000,"UF 10,16",1,1,,42 m²,42 m²,25.428.401,24-05-2021,2020 1ºSem,52,-33.4322,-70.6584
217,Código: 1028071032-1,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Amunategui,$ 270.000,"UF 9,14",1,1,,35 m²,35 m²,,05-03-2021,2020 1ºSem,52,-33.4366,-70.6572
218,Código: 22136,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Santo Domingo,$ 480.000,"UF 16,25",2,2,,60 m²,65 m²,60.123.695,19-01-2021,2020 1ºSem,52,-33.4372,-70.6564
