,cod_propiedad,tipo_propiedad,info_general,nombre_propiedad,precio_a,precio_b,n_dormitorios,n_banos,sup_terreno,sup_util,sup_construida,aval_fiscal,fecha_publicacion,fecha_plusvalia,valor_plusvalia,latitud,longitud
1798,,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,Parque Antonio Rabat / Vitacura,UF 33.500,$ 989.237.580,4,4,1.050 m²,270 m²,,409.022.300,14-06-2020,2020 1ºSem,86,-33.3708,-70.5766
1799,Código: 102161169,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Carolina Rabat con Parque Antonio Rabat,UF 39.500,$ 1.166.414.460,4,5,,"355,7 m²","426,6 m²",484.718.452,19-02-2020,2020 1ºSem,97,-33.3709,-70.5798
1800,,,,,UF 39.800,$ 1.175.273.304,4,5,,330 m²,420 m²,414.782.533,27-04-2021,2020 1ºSem,103,-33.3759,-70.5785
1801,,,,,UF 39.800,$ 1.175.273.304,4,5,,330 m²,420 m²,414.782.533,27-04-2021,2020 1ºSem,103,-33.3759,-70.5785
1802,Código: 52311,Departamento,Departamento en Venta Usado San Miguel - Metropolitana Ver ubicación,Novena Avenida (AG)/Las Palmeras,UF 5.200,$ 153.553.296,4,3,,120 m²,,83.211.122,10-04-2021,2020 1ºSem,48,-33.5115,-70.6599
1803,Código: 102374734,Departamento,Departamento en Venta Usado San Miguel - Metropolitana Ver ubicación,Metro Ciudad del Niño,UF 3.200,$ 94.494.336,3,2,,58 m²,60 m²,50.531.133,02-03-2021,2020 1ºSem,36,-33.5137,-70.6532
1804,Código: 53177,Departamento,Departamento en Venta Usado San Miguel - Metropolitana Ver ubicación,GRAN AVENIDA (AM)/LO OVALLE (AM),UF 2.090,$ 61.716.613,1,1,,31 m²,,21.484.978,10-06-2021,2020 1ºSem,48,-33.5133,-70.6594
1805,Código: 52096,Departamento,Departamento en Venta Usado San Miguel - Metropolitana Ver ubicación,(VR) METRO LO OVALLE/(VR) AV. SANTA ROSA,UF 1.850,$ 54.629.538,2,1,,49 m²,,19.144.349,30-03-2021,2020 1ºSem,36,-33.5158,-70.6527
1806,,,,,$ 90.000.000,"UF 3.047,8",3,2,,63 m²,,42.551.796,04-02-2021,,36,-33.5143,-70.6577
1807,Código: 101015935,Casa,Casa en Venta Usado Colina - Metropolitana Ver ubicación,Chicureo Poniente,UF 25.000,$ 738.237.000,4,4,5.216 m²,200 m²,,179.519.878,06-05-2021,,,-33.2435,-70.7078
1808,Código: 101322225,Casa,Casa en Venta Usado Maipú - Metropolitana Ver ubicación,Los Estandartes / José Manuel Irarrázabal,$ 110.000.000,"UF 3.725,09",5,2,120 m²,264 m²,,16.621.561,10-12-2020,2020 1ºSem,29,-33.5136,-70.7435
1809,Código: 101376410,Casa,Casa en Venta Usado Providencia - Metropolitana Ver ubicación,Pedro de Valdivia Norte,UF 23.700,$ 699.848.676,4,3,450 m²,250 m²,,281.357.147,16-06-2021,2020 1ºSem,88,-33.4197,-70.6138
1810,,Casa,Casa en Venta Usado Providencia - Metropolitana Ver ubicación,Plusvalía/Los Araucanos,UF 24.000,$ 708.707.520,4,3,444 m²,153 m²,,220.150.091,08-06-2021,2020 1ºSem,88,-33.419,-70.6146
1811,Código: 101135322,Casa,Casa en Venta Usado Providencia - Metropolitana Ver ubicación,Pedro de Valdivia Norte: Los Misioneros,UF 18.000,$ 531.530.640,3,3,340 m²,207 m²,,161.834.720,31-05-2021,2020 1ºSem,88,-33.4183,-70.616
1812,Código: 1578030,Casa,Casa en Venta Usado Providencia - Metropolitana Ver ubicación,"TOUR VIRTUAL, Pedro de Valdivia Norte",UF 27.300,$ 806.154.804,4,4,416 m²,240 m²,,176.159.473,16-06-2021,2020 1ºSem,88,-33.4183,-70.6156
1813,Código: 1028078002-41,Casa,Casa en Venta Usado Providencia - Metropolitana Ver ubicación,Los Araucanos,UF 25.900,$ 764.813.532,4,4,627 m²,289 m²,,376.601.960,16-06-2021,2020 1ºSem,88,-33.4175,-70.6125
1814,,,,,,$ 403.077.402,4,3,200 m²,187 m²,,164.458.737,07-04-2021,,,-33.4174,-70.6178
1815,Código: 1028056031-339,Casa,Casa en Venta Usado Providencia - Metropolitana Ver ubicación,El Comendador,UF 27.300,$ 806.154.804,4,4,416 m²,240 m²,,176.159.473,08-06-2021,2020 1ºSem,88,-33.4193,-70.617
1816,Código: P3368,Casa,Casa en Venta Usado Providencia - Metropolitana Ver ubicación,LOS CONQUISTADORES / LA HERRADURA,UF 20.500,$ 605.354.340,3,2,525 m²,240 m²,,,11-03-2019,2020 1ºSem,88,-33.4141,-70.6101
1817,Código: 53275,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,San Francisco del Estero/El Arrayan - Lo Barnechea,UF 24.980,$ 737.646.410,5,5,1.000 m²,280 m²,,366.085.761,18-06-2021,2020 1ºSem,74,-33.3445,-70.4712
1818,Código: 101032180,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,El Arrayan,UF 40.000,$ 1.181.179.200,3,2,10.000 m²,700 m²,,134.302.841,02-01-2020,2020 1ºSem,74,-33.3452,-70.4764
1819,Código: 101132462,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Los refugios,UF 27.000,$ 797.295.960,5,4,3.850 m²,550 m²,1 m²,441.003.031,12-06-2021,2020 1ºSem,74,-33.3467,-70.4752
1820,,,,,,$ 797.295.960,5,4,3.850 m²,550 m²,283 m²,441.003.031,18-06-2021,,,-33.3467,-70.4752
1821,Código: 101072880,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Los Refugios,UF 37.500,$ 1.107.355.500,7,6,4.000 m²,426 m²,,105.536.681,11-12-2019,2020 1ºSem,74,-33.3453,-70.4763
1822,Código: 101376537,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,El Arrayán,UF 24.980,$ 737.646.410,5,5,1.006 m²,280 m²,,201.226.114,24-06-2021,2020 1ºSem,74,-33.3456,-70.4721
1823,Código: 101077169,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Camino los Refugios del Arrayan,UF 24.000,$ 708.707.520,3,2,4.412 m²,428 m²,,436.522.493,15-01-2021,2020 1ºSem,74,-33.3458,-70.4764
1824,Código: 21660,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Camino Huallalolen/Camino El Cajón,UF 39.949,$ 1.179.673.196,5,5,15.000 m²,450 m²,,707.062.947,05-05-2020,2020 1ºSem,74,-33.3428,-70.4702
1825,Código: 101049204,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,CAMINO EL CAJON,UF 39.950,$ 1.179.702.726,4,4,15.553 m²,450 m²,450 m²,707.062.947,10-06-2020,2020 1ºSem,74,-33.344,-70.4704
1826,,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Camino Refugios del Arrayán,UF 14.500,$ 428.177.460,3,2,"441,1 m²",140 m²,,124.140.609,17-06-2021,2020 1ºSem,74,-33.3418,-70.4727
1827,,,,,,,,,,,,,,,,,
1828,Código: 1028036051-38,Departamento,Departamento en Venta Usado Independencia - Metropolitana Ver ubicación,Venecia,UF 2.202,$ 65.023.914,2,1,,40 m²,40 m²,31.552.341,21-03-2021,2020 1ºSem,46,-33.4077,-70.6631
1829,Código: 52449,Departamento,Departamento en Venta Usado Independencia - Metropolitana Ver ubicación,(AR) Hipódromo de Chile/Huasco,UF 1.800,$ 53.153.064,1,1,,35 m²,,24.628.869,20-04-2021,2020 1ºSem,46,-33.4078,-70.6626
1830,Código: 102007793,Departamento,Departamento en Venta Usado Independencia - Metropolitana Ver ubicación,Av. Independencia / Sta. Laura,UF 1.850,$ 54.629.538,1,1,,27 m²,27 m²,13.780.893,03-03-2021,,,-33.406,-70.6617
1831,Código: Add980890,Departamento,Departamento en Venta Usado Independencia - Metropolitana Ver ubicación,METRO PLAZA CHACABUCO,UF 1.700,$ 50.200.116,,,,,27 m²,13.780.893,15-05-2021,,,-33.4023843,-70.6649128
1832,Código: 1028057038-12,Departamento,Departamento en Venta Usado Independencia - Metropolitana Ver ubicación,Hipódromo de Chile,UF 2.690,$ 79.434.301,3,2,,61 m²,64 m²,54.499.211,24-06-2021,2020 1ºSem,46,-33.4069,-70.665
1833,Código: 1028072018-16,Departamento,Departamento en Venta Usado Independencia - Metropolitana Ver ubicación,Pablo Urzúa,$ 75.000.000,"UF 2.539,83",2,1,,42 m²,42 m²,2.546.965,21-01-2021,,,-33.4009,-70.6608
1834,,,Departamento en Venta Usado Independencia - Metropolitana Ver ubicación,hipodormo chile,UF 3.240,$ 95.675.515,3,2,,73 m²,73 m²,38.734.678,04-06-2021,2020 1ºSem,46,-33.4064,-70.6641
1835,Código: 28733,Casa,Casa en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Los Talaveras,UF 11.795,$ 348.300.216,4,2,421 m²,136 m²,,118.547.855,17-06-2021,2020 1ºSem,61,-33.4629,-70.592
1836,Código: 102045402,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Exequiel Fernández - Alcalde Eduardo Castillo Velasco,UF 6.500,$ 191.941.620,2,2,,78 m²,91 m²,100.046.141,16-03-2021,2020 1ºSem,70,-33.4602,-70.5998
1837,Código: 1028018070-205,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Dr. Johow,$ 148.000.000,"UF 5.011,94",2,2,,61 m²,68 m²,55.082.405,20-05-2021,2020 1ºSem,49,-33.4636,-70.5949
1838,Código: 27750,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Exequiel Fernández,UF 5.900,$ 174.223.932,3,2,,79 m²,87 m²,86.816.157,20-05-2021,2020 1ºSem,70,-33.461,-70.5998
1839,,,,,,,,2,,85 m²,,81.044.356,03-06-2021,,,-33.461,-70.5999
1840,Código: Add488569,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,Espectacular casa en el sector más exclusivo de Vitacura,UF 55.000,$ 1.624.121.400,4,4,1.968 m²,,541 m²,535.106.313,04-07-2018,2020 1ºSem,86,-33.366782,-70.5801221
1841,,,,,UF 38.000,$ 1.122.120.240,5,5,1.200 m²,,383 m²,435.558.499,11-06-2018,2020 1ºSem,86,-33.3658162,-70.5806647
1842,Código: 101376493,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Colegio Apoquindo,UF 24.700,$ 729.378.156,5,4,1.015 m²,300 m²,,396.550.448,20-06-2021,2020 1ºSem,74,-33.3459,-70.5012
1843,Código: 101047132,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,COLEGIO MAYFLOWER,UF 21.000,$ 620.119.080,5,4,1.224 m²,369 m²,369 m²,478.844.435,06-02-2019,2020 1ºSem,74,-33.3443,-70.5056
1844,Código: 101046993,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,CAMINO DEL SOL,UF 25.000,$ 738.237.000,4,3,1.571 m²,426 m²,426 m²,583.125.832,06-02-2019,2020 1ºSem,74,-33.3415,-70.505
1845,Código: 1311,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,"MAYFLOWER, CAMINO LA LAGUNA",UF 21.900,$ 646.695.612,5,4,520 m²,220 m²,,,16-11-2019,2020 1ºSem,74,-33.3432,-70.5019
1846,Código: 102374382,Departamento,Departamento en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Camino la Brisa,UF 12.700,$ 375.024.396,3,3,,193 m²,260 m²,186.181.412,09-02-2021,2020 1ºSem,77,-33.3433,-70.5003
1847,Código: 101031981,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,"Parque del Sol , sector Colegio Mayflower",UF 38.000,$ 1.122.120.240,5,5,2.766 m²,550 m²,550 m²,1.064.101.399,07-02-2019,2020 1ºSem,74,-33.343,-70.5043
1848,Código: 24922,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Camino del Sol,UF 34.480,$ 1.018.176.470,6,4,1.290 m²,444 m²,,624.082.578,18-03-2021,2020 1ºSem,74,-33.3413,-70.5049
1849,,,Departamento en Venta Usado La Florida - Metropolitana Ver ubicación,metro Rojas Magallanes,$ 77.000.000,"UF 2.607,56",1,1,,40 m²,40 m²,41.674.250,14-04-2021,2020 1ºSem,32,-33.5361,-70.5915
1850,Código: FLM342,Casa,Casa en Venta Usado La Florida - Metropolitana Ver ubicación,Metro Rojas Magallanes - Vicuña Mackenna,UF 6.900,$ 203.753.412,3,3,135 m²,119 m²,119 m²,88.332.827,03-10-2019,2020 1ºSem,32,-33.5396,-70.5947
1851,Código: 52691,Casa,Casa en Venta Usado La Florida - Metropolitana Ver ubicación,AV. VICUÑA MACKENNA PTE (AG)/ROJAS MAGALLANES,$ 160.000.000,"UF 5.418,31",4,2,153 m²,100 m²,,31.806.163,11-05-2021,2020 1ºSem,32,-33.5381,-70.593
1852,Código: 101005319,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,PARROQUIA SANTA TERESA / PEDRO LIRA URQUIETA / CLUB DE GOLF LOMAS DE LA DEHESA,UF 33.000,$ 974.472.840,5,5,1.490 m²,420 m²,,528.766.513,04-05-2021,2020 1ºSem,67,-33.3358,-70.5281
1853,Código: 101072894,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,AVDA. LA DEHESA,UF 31.200,$ 921.319.776,5,5,1.350 m²,450 m²,,454.650.690,12-12-2019,2020 1ºSem,67,-33.337,-70.528
1854,Código: 101070980,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Parroquia Santa Teresa de los Andes,UF 48.000,$ 1.417.415.040,7,4,1.250 m²,680 m²,,772.524.430,04-10-2019,2020 1ºSem,67,-33.3344,-70.5277
1855,,,,Nogales Dehesa,UF 36.500,$ 1.077.826.020,4,4,1.480 m²,540 m²,,630.320.354,02-01-2020,2020 1ºSem,67,-33.3319,-70.5254
1856,Código: 101078220,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,El molino,UF 30.000,$ 885.884.400,3,3,1.200 m²,250 m²,,348.258.212,29-04-2021,2020 1ºSem,67,-33.3345,-70.5246
1857,Código: 101231839,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Bernardo Larraín,UF 40.000,$ 1.181.179.200,5,6,1.350 m²,700 m²,,805.455.673,25-09-2020,2020 1ºSem,67,-33.3311,-70.5295
1858,Código: 101010890,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Panorámica Sur - Av. La Dehesa,UF 59.000,$ 1.742.239.320,4,6,2.640 m²,630 m²,,919.627.930,08-05-2021,2020 1ºSem,67,-33.3314,-70.5254
1859,,,,La Dehesa,UF 48.000,$ 1.417.415.040,6,4,1.283 m²,760 m²,,772.524.430,02-01-2020,2020 1ºSem,67,-33.3388,-70.5268
1860,Código: 1028076006-231,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Pedro Lira Urquieta,UF 52.000,$ 1.535.532.960,7,6,2.466 m²,868 m²,,1.158.767.986,16-06-2021,2020 1ºSem,67,-33.3351,-70.5298
1861,Código: 101033748,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Lomas de la Dehesa,UF 29.900,$ 882.931.452,7,6,1.668 m²,385 m²,,523.775.298,28-03-2021,2020 1ºSem,67,-33.3381,-70.528
1862,Código: 101037465,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Bernardo Larrain,UF 120.000,$ 3.543.537.600,5,4,3.976 m²,645 m²,,1.236.876.859,27-05-2021,2020 1ºSem,67,-33.3334,-70.5263
1863,Código: 101072829,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Bernardo Larrain / Los Nogales,UF 65.000,$ 1.919.416.200,7,5,1.475 m²,745 m²,,956.504.809,09-12-2019,2020 1ºSem,67,-33.3373,-70.5253
1864,Código: 101047146,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Los Nogales,UF 38.000,$ 1.122.120.240,6,5,1.400 m²,580 m²,580 m²,567.841.049,06-02-2019,2020 1ºSem,67,-33.3325,-70.5279
1865,Código: 1028018281-6,Departamento,Departamento en Venta Usado San Miguel - Metropolitana Ver ubicación,Septima Avenida,$ 110.000.000,"UF 3.725,09",3,2,,72 m²,72 m²,47.226.850,05-06-2021,2020 1ºSem,42,-33.5092,-70.6618
1866,,,,,UF 2.990,$ 88.293.145,3,2,,62 m²,66 m²,48.233.079,16-11-2020,2020 1ºSem,42,-33.5065,-70.6631
1867,Código: 101077491,Casa,Casa en Venta Usado Lampa - Metropolitana Ver ubicación,VALLE GRANDE,UF 4.490,$ 132.587.365,3,3,175 m²,108 m²,,47.663.819,17-02-2021,,,-33.3267,-70.7531
1868,Código: 53,Departamento,Departamento en Venta Usado Santiago - Metropolitana Ver ubicación,METRO LOS HEROES / METRO REPUBLICA,$ 74.000.000,"UF 2.505,97",2,1,,45 m²,45 m²,29.836.587,14-05-2021,2020 1ºSem,51,-33.4511,-70.6645
1869,Código: 24118,Departamento,Departamento en Venta Usado Santiago - Metropolitana Ver ubicación,Vergara,UF 4.000,$ 118.117.920,3,2,,81 m²,81 m²,56.319.938,02-03-2021,2020 1ºSem,51,-33.4524,-70.6615
1870,,,:direccion: Ver ubicación,Av. España con Gorbea,UF 4.950,$ 146.170.926,3,2,,75 m²,100 m²,65.292.178,23-06-2020,2020 1ºSem,36,-33.4537,-70.6697
1871,,,Departamento en Venta Usado Santiago - Metropolitana Ver ubicación,VERGARA (AM)/TOESCA (AM),$ 59.500.000,"UF 2.014,94",1,1,,31 m²,,23.528.871,14-05-2021,2020 1ºSem,51,-33.4536,-70.661
1872,,,,Domeyco/Club Hipico,$ 118.000.000,"UF 3.996,01",3,2,,78 m²,,56.619.911,14-05-2021,,,-33.4561,-70.665
1873,Código: 45097,Casa,Casa en Venta Usado Santiago - Metropolitana Ver ubicación,CLUB HIPICO / BLANCO ENCALADA/REPUBLICA / BARRIO UNIVERSITARIO,$ 630.000.000,"UF 21.334,61",10,5,579 m²,557 m²,,266.873.716,15-02-2020,2020 1ºSem,22,-33.4574,-70.6683
1874,,,,,$ 81.000.000,"UF 2.743,02",1,1,,43 m²,,33.703.616,15-05-2021,2020 1ºSem,51,-33.4536,-70.661
1875,,Casa,Casa en Venta Usado Macul - Metropolitana Ver ubicación,Excelente propiedad en Villa Macul con Tour Virtual,UF 8.439,$ 249.199.281,3,2,330 m²,130 m²,,59.097.401,05-06-2021,2020 1ºSem,49,-33.4905,-70.592
1876,,,Casa en Venta Usado Macul - Metropolitana Ver ubicación,Avda.El Libano/Miguel de Cervantes,$ 138.000.000,"UF 4.673,3",4,2,120 m²,93 m²,,34.589.819,10-06-2021,2020 1ºSem,33,-33.4964,-70.591
1877,Código: 101010371,Casa,Casa en Venta Usado Colina - Metropolitana Ver ubicación,Chicureo Centro,UF 40.000,$ 1.181.179.200,5,5,4.669 m²,565 m²,565 m²,353.842.605,03-01-2020,,,-33.2788,-70.6675
1878,Código: 18550,Departamento,Departamento en Venta Usado Santiago - Metropolitana Ver ubicación,Aldunate,$ 95.800.000,"UF 3.244,22",2,2,,60 m²,60 m²,36.637.991,05-11-2020,2020 1ºSem,35,-33.4669,-70.6538
1879,,Departamento,Departamento en Venta Usado Santiago - Metropolitana Ver ubicación,MAC CLURE/SAN IGNACIO,$ 103.000.000,"UF 3.488,04",3,2,,100 m²,105 m²,46.210.017,05-03-2021,2020 1ºSem,35,-33.4616,-70.6551
1880,Código: 15708,Departamento,Departamento en Venta Usado Santiago - Metropolitana Ver ubicación,Santiago D421,UF 2.900,$ 85.635.492,1,1,,38 m²,48 m²,26.357.790,05-11-2020,2020 1ºSem,35,-33.4632,-70.6519
1881,Código: 51837,Departamento,Departamento en Venta Usado Santiago - Metropolitana Ver ubicación,Av. Viel (LF)/Sargento Aldea (LF),UF 2.950,$ 87.111.966,2,2,,59 m²,,36.342.149,23-03-2021,2020 1ºSem,35,-33.468,-70.6559
1882,Código: 102374897,Departamento,Departamento en Venta Usado Santiago - Metropolitana Ver ubicación,NATANIEL COX / VICTORIA,UF 1.590,$ 46.951.873,1,1,,27 m²,27 m²,18.069.383,13-03-2021,2020 1ºSem,35,-33.465,-70.65
1883,Código: 101078620,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,PASEO DE ALCALA- LOS NOGALES LA DEHESA,UF 45.000,$ 1.328.826.600,6,4,1.694 m²,"637,3 m²",,659.602.566,12-06-2021,2020 1ºSem,67,-33.3272,-70.5348
1884,Código: 101160581,Casa,Casa en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,Lo Barnechea,UF 45.000,$ 1.328.826.600,5,4,1.260 m²,600 m²,600 m²,759.130.061,19-02-2020,2020 1ºSem,67,-33.3243,-70.5356
1885,Código: 101711072,Casa,Casa en Venta Usado San Bernardo - Metropolitana Ver ubicación,Camino Nos Los Morros,UF 23.000,$ 679.178.040,4,3,2.386 m²,330 m²,,273.151.631,30-05-2019,2020 1ºSem,34,-33.64,-70.6759
1886,Código: 101043870,Casa,Casa en Venta Usado Colina - Metropolitana Ver ubicación,Condominio El Algarrobal II,$ 473.358.000,"UF 16.030,01",5,5,5.008 m²,260 m²,,183.160.023,18-10-2019,,,-33.2035,-70.6855
1887,Código: 1028024029-566,Departamento,Departamento en Venta Usado Santiago - Metropolitana Ver ubicación,Club Hípico,UF 2.940,$ 86.816.671,2,2,,57 m²,60 m²,37.175.421,12-05-2021,2020 1ºSem,44,-33.4632,-70.6648
1888,Código: 45764,Departamento,Departamento en Venta Usado Santiago - Metropolitana Ver ubicación,(MR)Av. beaucheff/Club hipico,UF 5.050,$ 149.123.874,3,2,,95 m²,,48.931.774,31-12-2020,2020 1ºSem,44,-33.4637,-70.6645
1889,Código: 101376000,Casa,Casa en Venta Usado Talagante - Metropolitana Ver ubicación,Carampangue . Trebulco,UF 12.600,$ 372.071.448,3,3,5.000 m²,200 m²,,142.173.282,27-05-2021,,,-33.69,-70.9015
1890,Código: 102707330,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Cuarto Centenario/Av.Fco.Bilbao,UF 6.200,$ 183.082.776,2,3,,68 m²,76 m²,55.032.035,18-05-2021,2020 1ºSem,69,-33.4269,-70.5451
1891,,,,,,,,,,,,,,,,,
1892,,Casa,Casa en Venta Usado Colina - Metropolitana Ver ubicación,Las Brisas / Chicureo,UF 23.000,$ 679.178.040,:dormitoriosText:,3,2.900 m²,261 m²,,271.965.167,11-11-2020,,,-33.2274,-70.6462
1893,,,Casa en Venta Usado San Bernardo - Metropolitana Ver ubicación,Maipu/Arturo Prat,UF 11.160,$ 329.548.996,,,:superficieTerreno: m²,"285,5 m²","285,5 m²",137.908.990,14-03-2020,,21,-33.5927,-70.7056
1894,,,,,,,,,:superficieTerreno: m²,:metrosUtiles: m²,:metrosConstruidos: m²,:avaluoFiscalTotalPesos:,:fechaPublicacionDespliegue:,,,-33.5602,-70.5623
1895,Código: 101201473,Casa,Casa en Venta Usado Santiago - Metropolitana Ver ubicación,Metro Cumming,$ 125.000.000,"UF 4.233,06",4,1,107 m²,85 m²,,26.748.018,16-10-2020,,,-33.4358,-70.6719
1896,Código: 102373529,Departamento,Departamento en Venta Usado Santiago - Metropolitana Ver ubicación,Mapocho,UF 2.650,$ 78.253.122,3,2,,63 m²,63 m²,37.105.186,24-12-2020,2020 1ºSem,37,-33.4321,-70.6713
1897,Código: 28730,Departamento,Departamento en Venta Usado Santiago - Metropolitana Ver ubicación,Rafael Sotomayor,$ 72.000.000,"UF 2.438,24",2,1,,39 m²,39 m²,26.183.984,19-06-2021,2020 1ºSem,36,-33.4398,-70.6735
1898,Código: 102007998,Departamento,Departamento en Venta Usado Santiago - Metropolitana Ver ubicación,Esperanza / Barrio Yungay,$ 79.000.000,"UF 2.675,29",3,2,,50 m²,50 m²,35.976.490,22-05-2021,2020 1ºSem,38,-33.4365,-70.6759
1899,Código: 52032,Departamento,Departamento en Venta Usado San Miguel - Metropolitana Ver ubicación,Gran Avenida/San Nicolas,$ 127.000.000,"UF 4.300,79",3,2,,81 m²,,59.171.958,27-03-2021,2020 1ºSem,45,-33.4955,-70.6642
1900,Código: 1028037095-9,Departamento,Departamento en Venta Usado San Miguel - Metropolitana Ver ubicación,SAN NICOLAS,UF 2.900,$ 85.635.492,2,2,,52 m²,52 m²,34.304.677,19-03-2021,2020 1ºSem,49,-33.4971,-70.6609
1901,Código: 1028018264-17,Departamento,Departamento en Venta Usado San Miguel - Metropolitana Ver ubicación,Av Lazo,UF 3.255,$ 96.118.457,2,2,,57 m²,60 m²,52.606.197,02-05-2021,2020 1ºSem,49,-33.4978,-70.6622
1902,Código: 101376351,Casa,Casa en Venta Usado Maipú - Metropolitana Ver ubicación,Cuatro Poniente con Agua Santa,$ 53.000.000,"UF 1.794,82",3,1,94 m²,70 m²,,13.219.615,12-06-2021,2020 1ºSem,28,-33.5132,-70.7899
1903,Código: 27801,Casa,Casa en Venta Usado Maipú - Metropolitana Ver ubicación,San Jose,$ 55.000.000,"UF 1.862,55",3,1,72 m²,70 m²,,11.653.420,21-05-2021,2020 1ºSem,28,-33.5169,-70.7812
1904,Código: 101374180,Casa,Casa en Venta Usado Maipú - Metropolitana Ver ubicación,Los adobes con Jose Manuel Borgoño,$ 82.000.000,"UF 2.776,89",3,2,112 m²,114 m²,,23.455.127,07-04-2021,2020 1ºSem,28,-33.5135,-70.7818
